00001,037,00007,058,00007,11.17 20 2025-04-23T18:26:53.395522800
00001,062,00003,058,00007,11.17 10 2025-04-23T18:26:58.399278600
00001,062,00003,060,00005,11.24 10 2025-04-23T18:27:03.400405300
00001,062,00003,077,00002,11.72 10 2025-04-23T18:27:08.401120900
00001,003,00007,077,00002,11.72 20 2025-04-23T18:27:13.401580500
00001,003,00007,031,00006,12.47 40 2025-04-23T18:27:18.402476700
00001,065,00007,031,00006,12.47 10 2025-04-23T18:27:23.403504
00001,065,00007,057,00009,13.88 10 2025-04-23T18:27:28.404530500
00001,034,00005,057,00009,13.88 10 2025-04-23T18:27:33.405339200
00001,088,00003,057,00009,13.88 40 2025-04-23T18:27:38.405950300
00001,088,00003,053,00004,13.99 30 2025-04-23T18:27:43.406436400
00001,014,00006,053,00004,13.99 10 2025-04-23T18:27:48.408760600
00001,014,00006,004,00009,14.21 70 2025-04-23T18:27:53.409430800
00001,098,00008,043,00004,14.91 10 2025-04-23T18:27:58.411648800
00001,027,00003,043,00004,14.91 40 2025-04-23T18:28:03.412677300
00001,029,00007,044,00006,14.95 30 2025-04-23T18:28:08.415048400
00001,061,00005,044,00006,14.95 10 2025-04-23T18:28:13.417082800
00001,061,00005,020,00010,15.67 10 2025-04-23T18:28:18.418111300
00001,061,00005,070,00009,15.71 10 2025-04-23T18:28:23.418827100
00001,012,00010,035,00007,15.86 70 2025-04-23T18:28:28.419848300
00001,074,00006,035,00007,15.86 10 2025-04-23T18:28:33.420901100
00001,074,00006,073,00004,17.41 30 2025-04-23T18:28:38.421800300
00001,078,00009,073,00004,17.41 30 2025-04-23T18:28:43.422831200
00001,076,00006,045,00010,17.51 40 2025-04-23T18:28:48.424169700
00001,076,00006,047,00008,17.94 20 2025-04-23T18:28:53.425358800
00001,032,00010,047,00008,17.94 10 2025-04-23T18:28:58.426339500
00001,080,00007,094,00004,19.11 50 2025-04-23T18:29:03.427586900
00001,080,00007,069,00005,19.92 30 2025-04-23T18:29:08.428165400
00001,072,00002,069,00005,19.92 30 2025-04-23T18:29:13.429220200
00001,096,00004,042,00007,20.9 50 2025-04-23T18:29:18.430483200
00001,096,00004,079,00002,21.18 20 2025-04-23T18:29:23.431841700
00001,081,00005,079,00002,21.18 20 2025-04-23T18:29:28.433230500
00001,081,00005,040,00006,21.35 40 2025-04-23T18:29:33.435976400
00001,010,00010,040,00006,21.35 20 2025-04-23T18:29:38.436859900
00001,021,00009,040,00006,21.35 20 2025-04-23T18:29:43.438470900
00001,021,00009,083,00010,21.91 30 2025-04-23T18:29:48.439493400
00001,021,00009,067,00006,22.11 10 2025-04-23T18:29:53.440537600
00001,011,00002,067,00006,22.11 30 2025-04-23T18:29:58.441271900
00001,011,00002,046,00007,22.97 10 2025-04-23T18:30:03.442283800
00001,090,00006,046,00007,22.97 70 2025-04-23T18:30:08.443851700
00001,090,00006,030,00004,23.22 10 2025-04-23T18:30:13.444784900
00001,068,00008,030,00004,23.22 50 2025-04-23T18:30:18.444984500
00001,084,00007,038,00006,23.81 10 2025-04-23T18:30:23.445700800
